"","Taxonomic_ID","DirectSM_H4","DirectSM_H5","DirectSM_H6","DirectSM_H7","SM_H4","SM_H5","SM_H6","SM_H7","Superkingdom","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"1417","2482728",0,0,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter sp. G11"
"1418","2482769",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia sp. P2ACOL2"
"1419","2487892",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium sp. LMM-1652"
"1420","2490851",0,0,0,0,4,0,1,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea sp. CCBC3-3-1"
"1421","2494550",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Roseovarius","Roseovarius sp. MME-070"
"1422","2498451",0,0,0,0,2,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Chromatiales","Chromatiaceae","Rheinheimera","Rheinheimera sp. LHK132"
"1423","2499073",0,0,0,0,2,0,0,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Drexlerviridae","Sauletekiovirus","Pantoea virus AAS23"
"1424","2507159",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium sp. JN-9"
"1425","2518371",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides seonyuensis"
"1426","2557554",0,0,0,0,0,0,0,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Podoviridae",NA,"Serratia phage Parlo"
"1427","2560629",0,0,0,0,0,0,0,0,"Viruses",NA,"Uroviricota","Caudoviricetes","Caudovirales","Myoviridae","Peatvirus","Pectinobacterium virus PEAT2"
"1428","2565555",0,0,0,0,0,0,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. PAMC26645"
"1429","2571749",0,0,0,0,1,0,2,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium sp. ABRDHK2"
"1430","2583377",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus brassicae"
"1431","2584466",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium","Mesorhizobium sp. 8"
"1432","2589076",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Paracoccus","Paracoccus sp. AK26"
"1433","2590021",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Epsilonproteobacteria","Campylobacterales","Thiovulaceae","Sulfurimonas","Sulfurimonas sp. 1-1N"
"1434","2592655",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter sp. KACC 21233"
"1435","2593958",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae",NA,"Alcaligenaceae bacterium SJ-26"
"1436","2596949",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter","Enterobacter sp. E76"
"1437","2599308",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Crassaminicella","Crassaminicella sp. SY095"
"1438","2609418",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas sp. KUIN-1"
"1439","2651974",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Hydrogenophaga","Hydrogenophaga sp. BPS33"
"1440","2675225",0,0,0,0,1,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium sp. Gsoil 351"
"1441","2697033",0,0,0,0,1,1,0,7,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Bombella","Bombella sp. KACC 21507"
"1442","2697371",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella sp. MPUS7"
"1443","2711156",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas sp. MK52"
"1444","2714951",0,0,0,0,3,0,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Leclercia","Leclercia sp. 29361"
"1445","380",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium","Sinorhizobium fredii"
"1446","384",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum"
"1447","446",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella pneumophila"
"1448","480",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Moraxella","Moraxella catarrhalis"
"1449","539",0,0,0,0,0,1,0,13,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Eikenella","Eikenella corrodens"
"1450","564",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii"
"1451","716",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus","Actinobacillus suis"
"1452","837",0,0,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis"
"1453","1249",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella","Weissella paramesenteroides"
"1454","1340",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus porcinus"
"1455","1392",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis"
"1456","1398",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coagulans"
"1457","1520",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium","Clostridium beijerinckii"
"1458","1589",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Lactiplantibacillus","Lactobacillus pentosus"
"1459","1638",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii"
"1460","1656",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces viscosus"
"1461","1687",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium coryneforme"
"1462","1691",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Bifidobacteriales","Bifidobacteriaceae","Bifidobacterium","Bifidobacterium indicum"
"1463","1750",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Pseudopropionibacterium","Pseudopropionibacterium propionicum"
"1464","1791",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium aurum"
"1465","1969",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces chartreusis"
"1466","2173",0,0,0,0,0,1,0,0,"Archaea",NA,"Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobrevibacter","Methanobrevibacter smithii"
"1467","2377",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa","Sporomusa termitida"
"1468","2743",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter","Marinobacter hydrocarbonoclasticus"
"1469","3562",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Chenopodiaceae","Spinacia","Spinacia oleracea"
"1470","3625",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ericales","Actinidiaceae","Actinidia","Actinidia chinensis"
"1471","3821",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Cajanus","Cajanus cajan"
"1472","4950",0,0,0,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Torulaspora","Torulaspora delbrueckii"
"1473","5061",0,0,0,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Eurotiales","Aspergillaceae","Aspergillus","Aspergillus niger"
"1474","5482",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Debaryomycetaceae","Candida","Candida tropicalis"
"1475","5759",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Evosea",NA,"Mastigamoebida","Entamoebidae","Entamoeba","Entamoeba histolytica"
"1476","5825",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Apicomplexa","Aconoidasida","Haemosporida","Plasmodiidae","Plasmodium","Plasmodium chabaudi"
"1477","6239",0,0,0,0,0,1,1,0,"Eukaryota","Metazoa","Nematoda","Chromadorea","Rhabditida","Rhabditidae","Caenorhabditis","Caenorhabditis elegans"
"1478","6334",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Nematoda","Enoplea","Trichinellida","Trichinellidae","Trichinella","Trichinella spiralis"
"1479","6526",0,0,0,0,0,1,0,7,"Eukaryota","Metazoa","Mollusca","Gastropoda",NA,"Planorbidae","Biomphalaria","Biomphalaria glabrata"
"1480","6832",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Hexanauplia","Harpacticoida","Harpacticidae","Tigriopus","Tigriopus californicus"
"1481","7263",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila arizonae"
"1482","10566",0,0,0,0,0,1,0,0,"Viruses","Shotokuvirae","Cossaviricota","Papovaviricetes","Zurhausenvirales","Papillomaviridae",NA,"Human papillomavirus"
"1483","13684",0,0,0,0,0,1,1,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Pleosporales","Phaeosphaeriaceae","Parastagonospora","Parastagonospora nodorum"
"1484","14027",0,0,0,0,0,1,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Arecales","Arecaceae","Trachycarpus","Trachycarpus fortunei"
"1485","27288",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Saccharomycetes","Saccharomycetales","Saccharomycetaceae","Naumovozyma","Naumovozyma castellii"
"1486","28119",0,0,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides zoogleoformans"
"1487","28184",0,0,0,0,0,1,0,0,"Bacteria",NA,"Spirochaetes","Spirochaetia","Leptospirales","Leptospiraceae","Leptospira","Leptospira weilii"
"1488","28197",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Arcobacter","Arcobacter butzleri"
"1489","29029",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Diptera","Drosophilidae","Drosophila","Drosophila eugracilis"
"1490","29555",0,0,0,0,0,1,0,0,"Bacteria",NA,"Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma canis"
"1491","29728",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Sinapis","Sinapis arvensis"
"1492","30195",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Apidae","Bombus","Bombus terrestris"
"1493","33085",0,0,0,0,0,0,0,0,"Eukaryota",NA,"Evosea",NA,"Mastigamoebida","Entamoebidae","Entamoeba","Entamoeba invadens"
"1494","33936",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Aeribacillus","Aeribacillus pallidus"
"1495","35818",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pullorum"
"1496","35871",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Typhaceae","Sparganium","Sparganium eurycarpum"
"1497","37565",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Rutaceae","Ruta","Ruta graveolens"
"1498","37621",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Priapulida","Priapulimorpha","Priapulimorphida","Priapulidae","Priapulus","Priapulus caudatus"
"1499","38323",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella","Bartonella henselae"
"1500","40959",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Apiales","Apiaceae","Pimpinella","Pimpinella saxifraga"
"1501","42043",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris"
"1502","43207",0,0,0,0,0,8,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Reichardia","Reichardia picroides"
"1503","44008",0,0,0,0,0,1,1,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum"
"1504","44010",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Mycobacteriaceae","Mycobacterium","Mycobacterium conspicuum"
"1505","46731",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Cnidaria","Anthozoa","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora damicornis"
"1506","46770",0,0,0,0,0,0,0,0,"Archaea",NA,"Thaumarchaeota",NA,"Cenarchaeales","Cenarchaeaceae","Cenarchaeum","Cenarchaeum symbiosum"
"1507","49369",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Gentianales","Rubiaceae","Coffea","Coffea eugenioides"
"1508","50193",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Sonchus","Sonchus asper"
"1509","50207",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Sonchus","Sonchus oleraceus"
"1510","50389",0,0,0,0,0,0,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Chrysomelidae","Diabrotica","Diabrotica virgifera"
"1511","63400",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Eurotiomycetes","Onygenales","Arthrodermataceae","Trichophyton","Trichophyton benhamiae"
"1512","64499",0,0,0,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Dothideales","Dothioraceae","Sydowia","Sydowia polyspora"
"1513","69666",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter","Caulobacter mirabilis"
"1514","69823",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Selenomonas","Selenomonas sputigena"
"1515","73741",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Myrtales","Myrtaceae","Calothamnus","Calothamnus oldfieldii"
"1516","74822",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Papaveraceae","Papaver","Papaver californicum"
"1517","74908",0,0,0,0,0,1,0,0,"Eukaryota",NA,"Rhodophyta","Compsopogonophyceae","Compsopogonales","Boldiaceae","Boldia","Boldia erythrosiphon"
"1518","75425",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Mayacaceae","Mayaca","Mayaca fluviatilis"
"1519","76453",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Poales","Cyperaceae","Hypolytrum","Hypolytrum nemorum"
"1520","77166",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Curculionidae","Dendroctonus","Dendroctonus ponderosae"
"1521","82386",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Cistaceae","Tuberaria","Tuberaria guttata"
"1522","83908",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Simaroubaceae","Leitneria","Leitneria floridana"
"1523","84112",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Coriobacteriia","Eggerthellales","Eggerthellaceae","Eggerthella","Eggerthella lenta"
"1524","89059",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Ligilactobacillus","Lactobacillus acidipiscis"
"1525","89648",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Solanales","Convolvulaceae","Ipomoea","Ipomoea leptophylla"
"1526","90675",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Camelina","Camelina sativa"
"1527","92913",0,0,0,0,0,2,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Asterales","Asteraceae","Notobasis","Notobasis syriaca"
"1528","97006",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Fabales","Fabaceae","Trifolium","Trifolium alexandrinum"
"1529","98039",0,0,0,0,0,3,1,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Brassicales","Brassicaceae","Schrenkiella","Schrenkiella parvula"
"1530","107608",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Caryophyllales","Amaranthaceae","Amaranthus","Amaranthus palmeri"
"1531","109366",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Arachnida","Trombidiformes","Eriophyidae","Aceria","Aceria tulipae"
"1532","115547",0,0,0,0,0,1,0,0,"Archaea",NA,NA,NA,NA,NA,NA,"uncultured archaeon"
"1533","116153",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Nitidulidae","Aethina","Aethina tumida"
"1534","124943",0,0,0,0,0,3,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Meliaceae","Azadirachta","Azadirachta indica"
"1535","128735",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Rosales","Rosaceae","Rosa","Rosa hybrid cultivar"
"1536","143361",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Filifactor","Filifactor alocis"
"1537","146474",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter orientalis"
"1538","147709",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Carnobacteriaceae","Carnobacterium","Carnobacterium inhibens"
"1539","149040",0,0,0,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Leotiomycetes","Helotiales","Mollisiaceae","Phialocephala","Phialocephala scopiformis"
"1540","151081",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas","Pseudoalteromonas ruthenica"
"1541","155640",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Meliaceae","Melia","Melia azedarach"
"1542","157688",0,0,0,0,0,1,0,0,"Bacteria",NA,"Fusobacteria","Fusobacteriia","Fusobacteriales","Leptotrichiaceae","Leptotrichia","Leptotrichia hofstadii"
"1543","167592",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Dioscoreales","Dioscoreaceae","Dioscorea","Dioscorea pentaphylla"
"1544","168011",0,0,0,0,0,0,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Ranunculales","Ranunculaceae","Anemone","Anemone hepatica"
"1545","169176",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium","Novosphingobium tardaugens"
"1546","171281",0,0,0,0,0,1,0,0,"Bacteria",NA,"Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma","Mycoplasma citelli"
"1547","186617",0,0,0,0,0,1,0,0,"Viruses",NA,NA,NA,NA,NA,NA,"uncultured marine virus"
"1548","187327",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Negativicutes","Acidaminococcales","Acidaminococcaceae","Acidaminococcus","Acidaminococcus intestini"
"1549","194289",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Nitrosomonadales","Methylophilaceae","Methylobacillus","Methylobacillus sp. KY4400"
"1550","208962",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia albertii"
"1551","218843",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malpighiales","Passifloraceae","Turnera","Turnera subulata"
"1552","219809",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Pseudomyrmex","Pseudomyrmex gracilis"
"1553","253703",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus antarcticus"
"1554","255247",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Fictibacillus","Fictibacillus arsenicus"
"1555","258224",0,0,0,0,0,0,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium resistens"
"1556","260559",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta",NA,NA,NA,NA,"uncultured Streptophyta"
"1557","261658",0,0,0,0,0,1,0,0,"Eukaryota",NA,"Evosea","Eumycetozoa","Acytosteliales","Cavenderiaceae","Cavenderia","Cavenderia fasciculata"
"1558","279058",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Collimonas","Collimonas arenae"
"1559","293371",0,0,0,0,0,0,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Lactobacillales","Lactobacillaceae","Paucilactobacillus","Lactobacillus oligofermentans"
"1560","318829",0,0,0,0,0,1,0,0,"Eukaryota","Fungi","Ascomycota","Sordariomycetes","Magnaporthales","Pyriculariaceae","Pyricularia","Pyricularia oryzae"
"1561","337479",0,0,0,0,0,0,0,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia","Rickettsia endosymbiont of Bemisia tabaci"
"1562","404735",0,0,0,0,0,1,0,0,"Eukaryota",NA,"Apicomplexa","Conoidasida","Eucoccidiorida","Eimeriidae",NA,"uncultured Eimeriidae"
"1563","434236",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Sapindales","Anacardiaceae","Pistacia","Pistacia khinjuk"
"1564","441500",0,0,0,0,0,1,0,0,"Bacteria",NA,"Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium timonense"
"1565","446692",0,0,0,0,0,1,1,0,"Bacteria",NA,"Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Acetobacter","Acetobacter senegalensis"
"1566","462254",0,0,0,0,0,0,0,0,"Eukaryota","Fungi","Ascomycota","Dothideomycetes","Botryosphaeriales","Aplosporellaceae","Aplosporella","Aplosporella prunicola"
"1567","472694",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea brenneri"
"1568","473044",0,0,0,0,0,1,0,0,"Eukaryota","Viridiplantae","Streptophyta","Magnoliopsida","Malvales","Cistaceae","Helianthemum","Helianthemum canum"
"1569","481743",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus sp. Y412MC10"
"1570","486398",0,0,0,0,0,1,0,0,"Bacteria",NA,"Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus sp. S3"
"1571","507552",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Coleoptera","Tenebrionidae","Onymacris","Onymacris rugatipennis"
"1572","613905",0,0,0,0,0,1,0,0,"Eukaryota","Metazoa","Arthropoda","Insecta","Hymenoptera","Formicidae","Nylanderia","Nylanderia fulva"
"1573","640511",0,0,0,0,0,1,0,0,"Bacteria",NA,"Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Paraburkholderia","Paraburkholderia sp. CCGE1002"
"1574","683124",0,0,0,0,0,1,0,0,"Bacteria",NA,"Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium haoranii"
